RELEASE;API VERSION;GFAACCESSLIB;FUNCTIONALITY;GUI;SERVER;MODULELIB;MODULE;GFAYOCTO
201811201239;0.6;b690b3a5798b4f92c5ab1ad261a01161bf07e2e3;5b7e122c56e7e62819f04af8d54378c48e13717e;74730f3b4567095fc6ced994cc815b94234fc0b6;83ae96aff5924a0b884cf4c3c2a7878fce85d563;d3db1f2b38457f3a44c77a436d9083991aeaff8f;unstaged-files-build-201811201209;unstaged-files-build-201811201209
201811281443;0.6;60b86addb45589e1c6552b9d91a90b95bee1e2e0;5b7e122c56e7e62819f04af8d54378c48e13717e;777b3ce07aaf615978a99925dc6e0a278913a9fc;83ae96aff5924a0b884cf4c3c2a7878fce85d563;d3db1f2b38457f3a44c77a436d9083991aeaff8f;182aaf25e0c28e65dc4c4ff0f3cbfb18acaac9b3;unstaged-files-build-201811281431
201812131716;0.6;c78f55dd1300e29e0a70388c4bca55bc01891bd6;49dd4424b5fd8152ba04dd567c23bb65c7facf9b;0363a6234d8746ef5b65efc9f57ff53da108738b;83ae96aff5924a0b884cf4c3c2a7878fce85d563;d3db1f2b38457f3a44c77a436d9083991aeaff8f;182aaf25e0c28e65dc4c4ff0f3cbfb18acaac9b3;unstaged-files-build-201811281431
201903211537;0.6;87aacce7c81c55b97265a0945bceb60e37c30914;49dd4424b5fd8152ba04dd567c23bb65c7facf9b;7d196a686bae8902953cc259a0291da102549b48;ed2222d2131940a1248ad2a7c0c017da04511805;c06e0f4ce375d034fa030d018940bcb177bbd94c;182aaf25e0c28e65dc4c4ff0f3cbfb18acaac9b3;unstaged-files-build-201903211529
201903281130;0.6;87aacce7c81c55b97265a0945bceb60e37c30914;49dd4424b5fd8152ba04dd567c23bb65c7facf9b;ea8ce6b89df6f3d33bd700f32788867b160844f6;ed2222d2131940a1248ad2a7c0c017da04511805;c06e0f4ce375d034fa030d018940bcb177bbd94c;182aaf25e0c28e65dc4c4ff0f3cbfb18acaac9b3;unstaged-files-build-201903211529
201904111632;0.6;87aacce7c81c55b97265a0945bceb60e37c30914;49dd4424b5fd8152ba04dd567c23bb65c7facf9b;ef2051654cee6c7ff32043c4becf45eb7e5e8167;ed2222d2131940a1248ad2a7c0c017da04511805;c06e0f4ce375d034fa030d018940bcb177bbd94c;182aaf25e0c28e65dc4c4ff0f3cbfb18acaac9b3;unstaged-files-build-201903211529
201904231159;0.6;87aacce7c81c55b97265a0945bceb60e37c30914;49dd4424b5fd8152ba04dd567c23bb65c7facf9b;eff280ecc0d36a3b22eadb67f5c87402d4c784b4;ed2222d2131940a1248ad2a7c0c017da04511805;c06e0f4ce375d034fa030d018940bcb177bbd94c;182aaf25e0c28e65dc4c4ff0f3cbfb18acaac9b3;unstaged-files-build-201903211529
202010201417;0.6;82aa8d428baea1dfe8ef96b3a8017b8025645115;7ef506e240934e7e760af35f3034a451833c1c5a;14a52c4eeba62440220a1ace7ecdb922b736bd40;unstaged-files-build-202010201224;unstaged-files-build-202010201224;unstaged-files-build-202010201224;unstaged-files-build-202010201224
202007031625;0.6;c51a3502cf3cc355d3255fadba4c5ed43d688f6c;7ef506e240934e7e760af35f3034a451833c1c5a;744b27b121088645dc59e82516f553e1e17fbb7f;e45b6bd15abeb8569292a8cc25c5bac58b4cb142;6579c8cd2dd8b3580a0836a9e78b34dd2e424b3c;unstaged-files-build-202007031622;unstaged-files-build-202007031622
